timestamp,open,high,low,close,volume
2025-02-08 17:00:00,96084.8,96350.2,96084.8,96328.6,3344.377
2025-02-08 18:00:00,96328.7,96483.9,96177.5,96462.6,2384.504
2025-02-08 19:00:00,96462.6,96725.2,96340.0,96550.0,3532.789
2025-02-08 20:00:00,96550.0,96600.0,96313.1,96421.5,1679.565
2025-02-08 21:00:00,96421.6,96573.3,96311.6,96499.4,1267.085
2025-02-08 22:00:00,96499.5,96673.5,96331.2,96441.5,1231.571
2025-02-08 23:00:00,96441.6,96647.5,96390.5,96411.9,1271.756
2025-02-09 00:00:00,96412.0,96550.9,96306.5,96520.1,1406.94
2025-02-09 01:00:00,96520.0,96946.4,96439.3,96934.6,4152.511
2025-02-09 02:00:00,96934.7,97024.0,96638.9,96688.8,2988.531
2025-02-09 03:00:00,96688.9,97284.1,96651.3,97278.4,4072.856
2025-02-09 04:00:00,97278.3,97301.7,96923.0,97187.0,2891.811
2025-02-09 05:00:00,97187.1,97200.0,96963.4,96990.5,1141.844
2025-02-09 06:00:00,96990.5,97035.5,96738.3,96963.7,2447.489
2025-02-09 07:00:00,96963.7,97089.7,96888.1,97020.0,1411.137
2025-02-09 08:00:00,97020.0,97279.3,97003.7,97032.2,2495.295
2025-02-09 09:00:00,97032.2,97044.9,96837.9,96882.7,1960.814
2025-02-09 10:00:00,96882.7,96888.0,96603.5,96731.0,5033.007
2025-02-09 11:00:00,96731.1,96998.4,96498.5,96511.2,4239.97
2025-02-09 12:00:00,96511.2,96663.6,96309.6,96493.2,3400.015
2025-02-09 13:00:00,96493.2,96508.9,95766.7,95835.5,7160.043
2025-02-09 14:00:00,95835.5,96293.6,95633.6,96080.1,5790.51
2025-02-09 15:00:00,96080.1,96619.9,96070.0,96438.0,5085.57
2025-02-09 16:00:00,96438.0,96510.9,96277.8,96406.2,2521.252
2025-02-09 17:00:00,96406.3,96541.6,95900.0,96130.1,3474.874
2025-02-09 18:00:00,96130.0,96243.6,95932.3,96166.4,1591.781
2025-02-09 19:00:00,96166.5,96240.2,95828.0,96011.4,2686.193
2025-02-09 20:00:00,96011.4,96750.0,95991.0,96277.0,5111.212
2025-02-09 21:00:00,96277.0,96300.0,94650.1,95120.9,14811.577
2025-02-09 22:00:00,95121.0,96417.5,94718.4,95779.9,10706.232
2025-02-09 23:00:00,95779.8,96547.0,95674.7,96423.6,4595.822
2025-02-10 00:00:00,96423.6,97091.8,96414.0,96677.7,7937.042
2025-02-10 01:00:00,96677.7,96802.4,95200.1,95544.0,8729.667
2025-02-10 02:00:00,95544.0,96030.6,95359.5,95764.4,5858.843
2025-02-10 03:00:00,95764.4,97063.4,95730.0,96770.0,9823.194
2025-02-10 04:00:00,96770.0,97149.4,96591.8,96905.2,5090.538
2025-02-10 05:00:00,96905.2,97634.0,96739.5,96979.6,9682.331
2025-02-10 06:00:00,96979.5,97171.7,96739.1,97115.9,5407.085
2025-02-10 07:00:00,97115.8,97440.2,97047.5,97386.3,3425.848
2025-02-10 08:00:00,97386.3,97859.9,97305.5,97645.3,7449.999
2025-02-10 09:00:00,97645.3,97832.2,97431.9,97630.1,4343.133
2025-02-10 10:00:00,97630.1,97930.0,97554.6,97699.9,4667.31
2025-02-10 11:00:00,97699.9,97858.8,97575.1,97627.2,2487.514
2025-02-10 12:00:00,97627.3,97761.3,97113.4,97328.6,6088.93
2025-02-10 13:00:00,97328.7,98328.0,97324.7,98175.3,8572.529
2025-02-10 14:00:00,98175.3,98275.0,97000.0,97233.8,12384.382
2025-02-10 15:00:00,97233.8,97533.6,96806.6,97187.7,8050.336
2025-02-10 16:00:00,97187.7,97382.3,96828.4,97266.6,5173.871
2025-02-10 17:00:00,97266.6,97491.7,96840.0,97455.1,4807.491
2025-02-10 18:00:00,97455.0,97520.8,97140.9,97519.9,3051.981
2025-02-10 19:00:00,97520.0,97611.0,97212.3,97343.6,2994.627
2025-02-10 20:00:00,97343.6,97451.9,97175.3,97297.6,2133.262
2025-02-10 21:00:00,97297.6,97347.3,97090.3,97340.2,1868.39
2025-02-10 22:00:00,97340.2,97455.5,97227.1,97343.2,1413.911
2025-02-10 23:00:00,97343.2,97410.0,97185.9,97379.2,1490.331
2025-02-11 00:00:00,97379.2,98108.5,97352.2,97733.6,6041.981
2025-02-11 01:00:00,97733.6,98055.1,97725.4,97946.0,3071.361
2025-02-11 02:00:00,97946.1,98073.8,97420.4,97719.9,3761.83
2025-02-11 03:00:00,97719.9,97725.6,97435.9,97565.5,2224.962
2025-02-11 04:00:00,97565.4,98200.0,97514.6,98019.0,4958.667
2025-02-11 05:00:00,98019.1,98482.2,97962.8,98378.8,5271.687
2025-02-11 06:00:00,98378.9,98450.1,98082.8,98379.0,3388.475
2025-02-11 07:00:00,98379.0,98432.4,98222.0,98231.1,2933.287
2025-02-11 08:00:00,98231.2,98306.9,98073.8,98199.9,2804.494
2025-02-11 09:00:00,98199.8,98276.7,97851.1,97960.4,3039.415
2025-02-11 10:00:00,97960.3,98100.0,97844.0,97915.0,2369.8
2025-02-11 11:00:00,97915.0,98197.0,97834.3,98100.0,2369.178
2025-02-11 12:00:00,98100.1,98112.2,97621.0,97726.2,6009.177
2025-02-11 13:00:00,97726.2,97798.3,96600.5,96730.8,12553.178
2025-02-11 14:00:00,96731.8,97267.3,96529.3,96905.0,13135.086
2025-02-11 15:00:00,96904.9,97206.9,96556.3,96963.3,8448.495
2025-02-11 16:00:00,96963.2,97002.0,96253.1,96328.0,9222.635
2025-02-11 17:00:00,96328.0,96346.1,95915.9,96120.0,9098.327
2025-02-11 18:00:00,96120.1,96124.4,95362.8,95433.3,12930.957
2025-02-11 19:00:00,95433.3,95622.0,94814.3,94988.0,12203.68
2025-02-11 20:00:00,94988.0,95400.1,94871.2,95260.0,7828.663
2025-02-11 21:00:00,95260.0,96405.9,95205.6,96344.0,10255.21
2025-02-11 22:00:00,96344.0,96468.5,95288.0,95541.2,6896.421
2025-02-11 23:00:00,95541.3,95924.2,95445.7,95731.4,4015.938
2025-02-12 00:00:00,95731.4,96086.4,95615.2,96017.2,3396.761
2025-02-12 01:00:00,96017.1,96230.0,95765.5,96175.1,2764.873
2025-02-12 02:00:00,96175.1,96187.4,95344.9,95536.7,3703.248
2025-02-12 03:00:00,95536.8,95724.2,95050.0,95251.4,6007.777
2025-02-12 04:00:00,95251.4,95569.9,95213.2,95518.9,3418.437
2025-02-12 05:00:00,95518.9,95891.9,95456.0,95850.7,3192.397
2025-02-12 06:00:00,95850.6,95911.0,95635.2,95777.7,2310.64
2025-02-12 07:00:00,95777.7,96130.1,95754.1,96025.8,3100.869
2025-02-12 08:00:00,96025.1,96437.5,96003.5,96330.1,4810.79
2025-02-12 09:00:00,96330.0,96355.0,96004.0,96101.7,4340.286
2025-02-12 10:00:00,96101.7,96166.5,95860.5,95947.1,3110.189
2025-02-12 11:00:00,95947.2,96357.2,95947.1,96062.4,3068.75
2025-02-12 12:00:00,96062.4,96321.8,95895.7,95952.3,3374.141
2025-02-12 13:00:00,95952.3,96596.3,94003.9,94918.0,44947.119
2025-02-12 14:00:00,94918.0,95635.4,94422.5,95582.9,16972.101
2025-02-12 15:00:00,95582.9,95970.4,94681.0,95762.1,15877.492
2025-02-12 16:00:00,95762.0,97080.0,95074.0,96944.3,15725.471
2025-02-12 17:00:00,96944.3,97700.0,96715.9,97320.0,22133.317
2025-02-12 18:00:00,97321.7,97437.8,96587.5,96881.1,7327.613
2025-02-12 19:00:00,96881.1,97236.3,96299.7,97156.6,6942.994
2025-02-12 20:00:00,97156.7,97605.2,96880.0,96993.9,6550.347
2025-02-12 21:00:00,96994.8,97889.9,96811.2,97610.0,7077.313
2025-02-12 22:00:00,97610.0,98090.9,97378.0,97770.9,7381.335
2025-02-12 23:00:00,97770.8,97979.3,97554.7,97816.3,4913.819
2025-02-13 00:00:00,97816.3,97822.2,97480.0,97779.2,3334.082
2025-02-13 01:00:00,97779.2,98053.8,97693.6,97939.9,3658.081
2025-02-13 02:00:00,97939.9,97940.0,97309.1,97433.6,3531.121
2025-02-13 03:00:00,97433.7,97593.9,97401.6,97463.4,2005.056
2025-02-13 04:00:00,97463.4,97519.3,96723.0,96905.0,5505.73
2025-02-13 05:00:00,96905.1,96905.1,96455.0,96628.8,6340.574
2025-02-13 06:00:00,96628.8,96716.7,95706.8,96010.0,11977.296
2025-02-13 07:00:00,96010.0,96185.0,95807.0,96018.5,5704.65
2025-02-13 08:00:00,96018.5,96128.7,95645.5,95888.2,5530.613
2025-02-13 09:00:00,95888.1,96248.0,95732.0,96204.9,4856.211
2025-02-13 10:00:00,96205.0,96288.9,96047.2,96115.5,2895.288
2025-02-13 11:00:00,96115.5,96237.0,95500.0,95883.6,7037.827
2025-02-13 12:00:00,95883.6,96027.0,95658.5,95775.1,4002.389
2025-02-13 13:00:00,95775.1,96250.0,95618.5,96028.1,9659.476
2025-02-13 14:00:00,96028.1,96056.5,95288.5,95818.6,10599.288
2025-02-13 15:00:00,95818.6,96432.4,95506.0,95943.5,13513.265
2025-02-13 16:00:00,95943.2,95950.0,95160.1,95321.0,8909.685
2025-02-13 17:00:00,95321.0,95970.4,95258.0,95659.0,5386.221
2025-02-13 18:00:00,95659.0,95954.6,95300.0,95935.2,5229.308
2025-02-13 19:00:00,95935.1,96325.0,95500.0,95587.8,6771.793
2025-02-13 20:00:00,95587.9,96250.0,95544.9,96219.7,4531.055
2025-02-13 21:00:00,96219.7,96756.8,96203.7,96429.9,6138.037
2025-02-13 22:00:00,96429.9,96560.9,96212.5,96366.8,2302.949
2025-02-13 23:00:00,96366.8,96587.0,96271.3,96560.6,2820.531
2025-02-14 00:00:00,96560.6,96955.7,96490.7,96708.6,3746.917
2025-02-14 01:00:00,96708.6,96850.0,96309.5,96497.4,3260.9
2025-02-14 02:00:00,96497.3,96787.8,96407.1,96495.2,2899.859
2025-02-14 03:00:00,96495.1,97163.0,96492.8,97094.9,4050.52
2025-02-14 04:00:00,97094.9,97212.0,96707.0,96715.4,4249.375
2025-02-14 05:00:00,96715.3,96870.7,96505.0,96635.9,2782.823
